15,0,0,0,0,0
16,0,0,0,0,1
17,0,0,0,1,0
18,0,0,0,1,1
19,0,0,0,2,0
20,0,0,0,2,1
21,0,0,0,3,0
22,0,0,0,3,1
23,0,0,1,0,0
24,0,0,1,0,1
25,0,0,1,1,0
26,0,0,1,1,1
27,0,0,1,2,0
28,0,0,1,2,1
29,0,0,1,3,0
30,0,0,1,3,1
31,0,0,2,0,0
32,0,0,2,0,1
33,0,0,2,1,0
34,0,0,2,1,1
35,0,0,2,2,0
36,0,0,2,2,1
37,0,0,2,3,0
38,0,0,2,3,1
39,0,0,3,0,0
40,0,0,3,0,1
41,0,0,3,1,0
42,0,0,3,1,1
43,0,0,3,2,0
44,0,0,3,2,1
45,0,0,3,3,0
46,0,0,3,3,1
47,0,0,4,0,0
48,0,0,4,0,1
49,0,0,4,1,0
50,0,0,4,1,1
51,0,0,4,2,0
52,0,0,4,2,1
53,0,0,4,3,0
54,0,0,4,3,1
55,0,0,5,0,0
56,0,0,5,0,1
57,0,0,5,1,0
58,0,0,5,1,1
59,0,0,5,2,0
60,0,0,5,2,1
61,0,0,5,3,0
62,0,0,5,3,1
63,0,0,6,0,0
64,0,0,6,0,1
65,0,0,6,1,0
66,0,0,6,1,1
67,0,0,6,2,0
68,0,0,6,2,1
69,0,0,6,3,0
70,0,0,6,3,1
71,0,0,7,0,0
72,0,0,7,0,1
73,0,0,7,1,0
74,0,0,7,1,1
75,0,0,7,2,0
76,0,0,7,2,1
77,0,0,7,3,0
78,0,0,7,3,1
79,0,0,8,0,0
80,0,0,8,0,1
81,0,0,8,1,0
82,0,0,8,1,1
83,0,0,8,2,0
84,0,0,8,2,1
85,0,0,8,3,0
86,0,0,8,3,1
231,0,1,0,0,0
232,0,1,0,0,1
233,0,1,0,1,0
234,0,1,0,1,1
235,0,1,0,2,0
236,0,1,0,2,1
237,0,1,0,3,0
238,0,1,0,3,1
239,0,1,1,0,0
240,0,1,1,0,1
241,0,1,1,1,0
242,0,1,1,1,1
243,0,1,1,2,0
244,0,1,1,2,1
245,0,1,1,3,0
246,0,1,1,3,1
247,0,1,2,0,0
248,0,1,2,0,1
249,0,1,2,1,0
250,0,1,2,1,1
251,0,1,2,2,0
252,0,1,2,2,1
253,0,1,2,3,0
254,0,1,2,3,1
255,0,1,3,0,0
256,0,1,3,0,1
257,0,1,3,1,0
258,0,1,3,1,1
259,0,1,3,2,0
260,0,1,3,2,1
261,0,1,3,3,0
262,0,1,3,3,1
263,0,1,4,0,0
264,0,1,4,0,1
265,0,1,4,1,0
266,0,1,4,1,1
267,0,1,4,2,0
268,0,1,4,2,1
269,0,1,4,3,0
270,0,1,4,3,1
271,0,1,5,0,0
272,0,1,5,0,1
273,0,1,5,1,0
274,0,1,5,1,1
275,0,1,5,2,0
276,0,1,5,2,1
277,0,1,5,3,0
278,0,1,5,3,1
279,0,1,6,0,0
280,0,1,6,0,1
281,0,1,6,1,0
282,0,1,6,1,1
283,0,1,6,2,0
284,0,1,6,2,1
285,0,1,6,3,0
286,0,1,6,3,1
287,0,1,7,0,0
288,0,1,7,0,1
289,0,1,7,1,0
290,0,1,7,1,1
291,0,1,7,2,0
292,0,1,7,2,1
293,0,1,7,3,0
294,0,1,7,3,1
295,0,1,8,0,0
296,0,1,8,0,1
297,0,1,8,1,0
298,0,1,8,1,1
299,0,1,8,2,0
300,0,1,8,2,1
301,0,1,8,3,0
302,0,1,8,3,1
447,0,2,0,0,0
448,0,2,0,0,1
449,0,2,0,1,0
450,0,2,0,1,1
451,0,2,0,2,0
452,0,2,0,2,1
453,0,2,0,3,0
454,0,2,0,3,1
455,0,2,1,0,0
456,0,2,1,0,1
457,0,2,1,1,0
458,0,2,1,1,1
459,0,2,1,2,0
460,0,2,1,2,1
461,0,2,1,3,0
462,0,2,1,3,1
463,0,2,2,0,0
464,0,2,2,0,1
465,0,2,2,1,0
466,0,2,2,1,1
467,0,2,2,2,0
468,0,2,2,2,1
469,0,2,2,3,0
470,0,2,2,3,1
471,0,2,3,0,0
472,0,2,3,0,1
473,0,2,3,1,0
474,0,2,3,1,1
475,0,2,3,2,0
476,0,2,3,2,1
477,0,2,3,3,0
478,0,2,3,3,1
479,0,2,4,0,0
480,0,2,4,0,1
481,0,2,4,1,0
482,0,2,4,1,1
483,0,2,4,2,0
484,0,2,4,2,1
485,0,2,4,3,0
486,0,2,4,3,1
487,0,2,5,0,0
488,0,2,5,0,1
489,0,2,5,1,0
490,0,2,5,1,1
491,0,2,5,2,0
492,0,2,5,2,1
493,0,2,5,3,0
494,0,2,5,3,1
495,0,2,6,0,0
496,0,2,6,0,1
497,0,2,6,1,0
498,0,2,6,1,1
499,0,2,6,2,0
500,0,2,6,2,1
501,0,2,6,3,0
502,0,2,6,3,1
503,0,2,7,0,0
504,0,2,7,0,1
505,0,2,7,1,0
506,0,2,7,1,1
507,0,2,7,2,0
508,0,2,7,2,1
509,0,2,7,3,0
510,0,2,7,3,1
511,0,2,8,0,0
512,0,2,8,0,1
513,0,2,8,1,0
514,0,2,8,1,1
515,0,2,8,2,0
516,0,2,8,2,1
517,0,2,8,3,0
518,0,2,8,3,1
663,0,3,0,0,0
664,0,3,0,0,1
665,0,3,0,1,0
666,0,3,0,1,1
667,0,3,0,2,0
668,0,3,0,2,1
669,0,3,0,3,0
670,0,3,0,3,1
671,0,3,1,0,0
672,0,3,1,0,1
673,0,3,1,1,0
674,0,3,1,1,1
675,0,3,1,2,0
676,0,3,1,2,1
677,0,3,1,3,0
678,0,3,1,3,1
679,0,3,2,0,0
680,0,3,2,0,1
681,0,3,2,1,0
682,0,3,2,1,1
683,0,3,2,2,0
684,0,3,2,2,1
685,0,3,2,3,0
686,0,3,2,3,1
687,0,3,3,0,0
688,0,3,3,0,1
689,0,3,3,1,0
690,0,3,3,1,1
691,0,3,3,2,0
692,0,3,3,2,1
693,0,3,3,3,0
694,0,3,3,3,1
695,0,3,4,0,0
696,0,3,4,0,1
697,0,3,4,1,0
698,0,3,4,1,1
699,0,3,4,2,0
700,0,3,4,2,1
701,0,3,4,3,0
702,0,3,4,3,1
703,0,3,5,0,0
704,0,3,5,0,1
705,0,3,5,1,0
706,0,3,5,1,1
707,0,3,5,2,0
708,0,3,5,2,1
709,0,3,5,3,0
710,0,3,5,3,1
711,0,3,6,0,0
712,0,3,6,0,1
713,0,3,6,1,0
714,0,3,6,1,1
715,0,3,6,2,0
716,0,3,6,2,1
717,0,3,6,3,0
718,0,3,6,3,1
719,0,3,7,0,0
720,0,3,7,0,1
721,0,3,7,1,0
722,0,3,7,1,1
723,0,3,7,2,0
724,0,3,7,2,1
725,0,3,7,3,0
726,0,3,7,3,1
727,0,3,8,0,0
728,0,3,8,0,1
729,0,3,8,1,0
730,0,3,8,1,1
731,0,3,8,2,0
732,0,3,8,2,1
733,0,3,8,3,0
734,0,3,8,3,1
87,1,0,0,0,0
88,1,0,0,0,1
89,1,0,0,1,0
90,1,0,0,1,1
91,1,0,0,2,0
92,1,0,0,2,1
93,1,0,0,3,0
94,1,0,0,3,1
95,1,0,1,0,0
96,1,0,1,0,1
97,1,0,1,1,0
98,1,0,1,1,1
99,1,0,1,2,0
100,1,0,1,2,1
101,1,0,1,3,0
102,1,0,1,3,1
103,1,0,2,0,0
104,1,0,2,0,1
105,1,0,2,1,0
106,1,0,2,1,1
107,1,0,2,2,0
108,1,0,2,2,1
109,1,0,2,3,0
110,1,0,2,3,1
111,1,0,3,0,0
112,1,0,3,0,1
113,1,0,3,1,0
114,1,0,3,1,1
115,1,0,3,2,0
116,1,0,3,2,1
117,1,0,3,3,0
118,1,0,3,3,1
119,1,0,4,0,0
120,1,0,4,0,1
121,1,0,4,1,0
122,1,0,4,1,1
123,1,0,4,2,0
124,1,0,4,2,1
125,1,0,4,3,0
126,1,0,4,3,1
127,1,0,5,0,0
128,1,0,5,0,1
129,1,0,5,1,0
130,1,0,5,1,1
131,1,0,5,2,0
132,1,0,5,2,1
133,1,0,5,3,0
134,1,0,5,3,1
135,1,0,6,0,0
136,1,0,6,0,1
137,1,0,6,1,0
138,1,0,6,1,1
139,1,0,6,2,0
140,1,0,6,2,1
141,1,0,6,3,0
142,1,0,6,3,1
143,1,0,7,0,0
144,1,0,7,0,1
145,1,0,7,1,0
146,1,0,7,1,1
147,1,0,7,2,0
148,1,0,7,2,1
149,1,0,7,3,0
150,1,0,7,3,1
151,1,0,8,0,0
152,1,0,8,0,1
153,1,0,8,1,0
154,1,0,8,1,1
155,1,0,8,2,0
156,1,0,8,2,1
157,1,0,8,3,0
158,1,0,8,3,1
303,1,1,0,0,0
304,1,1,0,0,1
305,1,1,0,1,0
306,1,1,0,1,1
307,1,1,0,2,0
308,1,1,0,2,1
309,1,1,0,3,0
310,1,1,0,3,1
311,1,1,1,0,0
312,1,1,1,0,1
313,1,1,1,1,0
314,1,1,1,1,1
315,1,1,1,2,0
316,1,1,1,2,1
317,1,1,1,3,0
318,1,1,1,3,1
319,1,1,2,0,0
320,1,1,2,0,1
321,1,1,2,1,0
322,1,1,2,1,1
323,1,1,2,2,0
324,1,1,2,2,1
325,1,1,2,3,0
326,1,1,2,3,1
327,1,1,3,0,0
328,1,1,3,0,1
329,1,1,3,1,0
330,1,1,3,1,1
331,1,1,3,2,0
332,1,1,3,2,1
333,1,1,3,3,0
334,1,1,3,3,1
335,1,1,4,0,0
336,1,1,4,0,1
337,1,1,4,1,0
338,1,1,4,1,1
339,1,1,4,2,0
340,1,1,4,2,1
341,1,1,4,3,0
342,1,1,4,3,1
343,1,1,5,0,0
344,1,1,5,0,1
345,1,1,5,1,0
346,1,1,5,1,1
347,1,1,5,2,0
348,1,1,5,2,1
349,1,1,5,3,0
350,1,1,5,3,1
351,1,1,6,0,0
352,1,1,6,0,1
353,1,1,6,1,0
354,1,1,6,1,1
355,1,1,6,2,0
356,1,1,6,2,1
357,1,1,6,3,0
358,1,1,6,3,1
359,1,1,7,0,0
360,1,1,7,0,1
361,1,1,7,1,0
362,1,1,7,1,1
363,1,1,7,2,0
364,1,1,7,2,1
365,1,1,7,3,0
366,1,1,7,3,1
367,1,1,8,0,0
368,1,1,8,0,1
369,1,1,8,1,0
370,1,1,8,1,1
371,1,1,8,2,0
372,1,1,8,2,1
373,1,1,8,3,0
374,1,1,8,3,1
519,1,2,0,0,0
520,1,2,0,0,1
521,1,2,0,1,0
522,1,2,0,1,1
523,1,2,0,2,0
524,1,2,0,2,1
525,1,2,0,3,0
526,1,2,0,3,1
527,1,2,1,0,0
528,1,2,1,0,1
529,1,2,1,1,0
530,1,2,1,1,1
531,1,2,1,2,0
532,1,2,1,2,1
533,1,2,1,3,0
534,1,2,1,3,1
535,1,2,2,0,0
536,1,2,2,0,1
537,1,2,2,1,0
538,1,2,2,1,1
539,1,2,2,2,0
540,1,2,2,2,1
541,1,2,2,3,0
542,1,2,2,3,1
543,1,2,3,0,0
544,1,2,3,0,1
545,1,2,3,1,0
546,1,2,3,1,1
547,1,2,3,2,0
548,1,2,3,2,1
549,1,2,3,3,0
550,1,2,3,3,1
551,1,2,4,0,0
552,1,2,4,0,1
553,1,2,4,1,0
554,1,2,4,1,1
555,1,2,4,2,0
556,1,2,4,2,1
557,1,2,4,3,0
558,1,2,4,3,1
559,1,2,5,0,0
560,1,2,5,0,1
561,1,2,5,1,0
562,1,2,5,1,1
563,1,2,5,2,0
564,1,2,5,2,1
565,1,2,5,3,0
566,1,2,5,3,1
567,1,2,6,0,0
568,1,2,6,0,1
569,1,2,6,1,0
570,1,2,6,1,1
571,1,2,6,2,0
572,1,2,6,2,1
573,1,2,6,3,0
574,1,2,6,3,1
575,1,2,7,0,0
576,1,2,7,0,1
577,1,2,7,1,0
578,1,2,7,1,1
579,1,2,7,2,0
580,1,2,7,2,1
581,1,2,7,3,0
582,1,2,7,3,1
583,1,2,8,0,0
584,1,2,8,0,1
585,1,2,8,1,0
586,1,2,8,1,1
587,1,2,8,2,0
588,1,2,8,2,1
589,1,2,8,3,0
590,1,2,8,3,1
735,1,3,0,0,0
736,1,3,0,0,1
737,1,3,0,1,0
738,1,3,0,1,1
739,1,3,0,2,0
740,1,3,0,2,1
741,1,3,0,3,0
742,1,3,0,3,1
743,1,3,1,0,0
744,1,3,1,0,1
745,1,3,1,1,0
746,1,3,1,1,1
747,1,3,1,2,0
748,1,3,1,2,1
749,1,3,1,3,0
750,1,3,1,3,1
751,1,3,2,0,0
752,1,3,2,0,1
753,1,3,2,1,0
754,1,3,2,1,1
755,1,3,2,2,0
756,1,3,2,2,1
757,1,3,2,3,0
758,1,3,2,3,1
759,1,3,3,0,0
760,1,3,3,0,1
761,1,3,3,1,0
762,1,3,3,1,1
763,1,3,3,2,0
764,1,3,3,2,1
765,1,3,3,3,0
766,1,3,3,3,1
767,1,3,4,0,0
768,1,3,4,0,1
769,1,3,4,1,0
770,1,3,4,1,1
771,1,3,4,2,0
772,1,3,4,2,1
773,1,3,4,3,0
774,1,3,4,3,1
775,1,3,5,0,0
776,1,3,5,0,1
777,1,3,5,1,0
778,1,3,5,1,1
779,1,3,5,2,0
780,1,3,5,2,1
781,1,3,5,3,0
782,1,3,5,3,1
783,1,3,6,0,0
784,1,3,6,0,1
785,1,3,6,1,0
786,1,3,6,1,1
787,1,3,6,2,0
788,1,3,6,2,1
789,1,3,6,3,0
790,1,3,6,3,1
791,1,3,7,0,0
792,1,3,7,0,1
793,1,3,7,1,0
794,1,3,7,1,1
795,1,3,7,2,0
796,1,3,7,2,1
797,1,3,7,3,0
798,1,3,7,3,1
799,1,3,8,0,0
800,1,3,8,0,1
801,1,3,8,1,0
802,1,3,8,1,1
803,1,3,8,2,0
804,1,3,8,2,1
805,1,3,8,3,0
806,1,3,8,3,1
159,2,0,0,0,0
160,2,0,0,0,1
161,2,0,0,1,0
162,2,0,0,1,1
163,2,0,0,2,0
164,2,0,0,2,1
165,2,0,0,3,0
166,2,0,0,3,1
167,2,0,1,0,0
168,2,0,1,0,1
169,2,0,1,1,0
170,2,0,1,1,1
171,2,0,1,2,0
172,2,0,1,2,1
173,2,0,1,3,0
174,2,0,1,3,1
175,2,0,2,0,0
176,2,0,2,0,1
177,2,0,2,1,0
178,2,0,2,1,1
179,2,0,2,2,0
180,2,0,2,2,1
181,2,0,2,3,0
182,2,0,2,3,1
183,2,0,3,0,0
184,2,0,3,0,1
185,2,0,3,1,0
186,2,0,3,1,1
187,2,0,3,2,0
188,2,0,3,2,1
189,2,0,3,3,0
190,2,0,3,3,1
191,2,0,4,0,0
192,2,0,4,0,1
193,2,0,4,1,0
194,2,0,4,1,1
195,2,0,4,2,0
196,2,0,4,2,1
197,2,0,4,3,0
198,2,0,4,3,1
199,2,0,5,0,0
200,2,0,5,0,1
201,2,0,5,1,0
202,2,0,5,1,1
203,2,0,5,2,0
204,2,0,5,2,1
205,2,0,5,3,0
206,2,0,5,3,1
207,2,0,6,0,0
208,2,0,6,0,1
209,2,0,6,1,0
210,2,0,6,1,1
211,2,0,6,2,0
212,2,0,6,2,1
213,2,0,6,3,0
214,2,0,6,3,1
215,2,0,7,0,0
216,2,0,7,0,1
217,2,0,7,1,0
218,2,0,7,1,1
219,2,0,7,2,0
220,2,0,7,2,1
221,2,0,7,3,0
222,2,0,7,3,1
223,2,0,8,0,0
224,2,0,8,0,1
225,2,0,8,1,0
226,2,0,8,1,1
227,2,0,8,2,0
228,2,0,8,2,1
229,2,0,8,3,0
230,2,0,8,3,1
375,2,1,0,0,0
376,2,1,0,0,1
377,2,1,0,1,0
378,2,1,0,1,1
379,2,1,0,2,0
380,2,1,0,2,1
381,2,1,0,3,0
382,2,1,0,3,1
383,2,1,1,0,0
384,2,1,1,0,1
385,2,1,1,1,0
386,2,1,1,1,1
387,2,1,1,2,0
388,2,1,1,2,1
389,2,1,1,3,0
390,2,1,1,3,1
391,2,1,2,0,0
392,2,1,2,0,1
393,2,1,2,1,0
394,2,1,2,1,1
395,2,1,2,2,0
396,2,1,2,2,1
397,2,1,2,3,0
398,2,1,2,3,1
399,2,1,3,0,0
400,2,1,3,0,1
401,2,1,3,1,0
402,2,1,3,1,1
403,2,1,3,2,0
404,2,1,3,2,1
405,2,1,3,3,0
406,2,1,3,3,1
407,2,1,4,0,0
408,2,1,4,0,1
409,2,1,4,1,0
410,2,1,4,1,1
411,2,1,4,2,0
412,2,1,4,2,1
413,2,1,4,3,0
414,2,1,4,3,1
415,2,1,5,0,0
416,2,1,5,0,1
417,2,1,5,1,0
418,2,1,5,1,1
419,2,1,5,2,0
420,2,1,5,2,1
421,2,1,5,3,0
422,2,1,5,3,1
423,2,1,6,0,0
424,2,1,6,0,1
425,2,1,6,1,0
426,2,1,6,1,1
427,2,1,6,2,0
428,2,1,6,2,1
429,2,1,6,3,0
430,2,1,6,3,1
431,2,1,7,0,0
432,2,1,7,0,1
433,2,1,7,1,0
434,2,1,7,1,1
435,2,1,7,2,0
436,2,1,7,2,1
437,2,1,7,3,0
438,2,1,7,3,1
439,2,1,8,0,0
440,2,1,8,0,1
441,2,1,8,1,0
442,2,1,8,1,1
443,2,1,8,2,0
444,2,1,8,2,1
445,2,1,8,3,0
446,2,1,8,3,1
591,2,2,0,0,0
592,2,2,0,0,1
593,2,2,0,1,0
594,2,2,0,1,1
595,2,2,0,2,0
596,2,2,0,2,1
597,2,2,0,3,0
598,2,2,0,3,1
599,2,2,1,0,0
600,2,2,1,0,1
601,2,2,1,1,0
602,2,2,1,1,1
603,2,2,1,2,0
604,2,2,1,2,1
605,2,2,1,3,0
606,2,2,1,3,1
607,2,2,2,0,0
608,2,2,2,0,1
609,2,2,2,1,0
610,2,2,2,1,1
611,2,2,2,2,0
612,2,2,2,2,1
613,2,2,2,3,0
614,2,2,2,3,1
615,2,2,3,0,0
616,2,2,3,0,1
617,2,2,3,1,0
618,2,2,3,1,1
619,2,2,3,2,0
620,2,2,3,2,1
621,2,2,3,3,0
622,2,2,3,3,1
623,2,2,4,0,0
624,2,2,4,0,1
625,2,2,4,1,0
626,2,2,4,1,1
627,2,2,4,2,0
628,2,2,4,2,1
629,2,2,4,3,0
630,2,2,4,3,1
631,2,2,5,0,0
632,2,2,5,0,1
633,2,2,5,1,0
634,2,2,5,1,1
635,2,2,5,2,0
636,2,2,5,2,1
637,2,2,5,3,0
638,2,2,5,3,1
639,2,2,6,0,0
640,2,2,6,0,1
641,2,2,6,1,0
642,2,2,6,1,1
643,2,2,6,2,0
644,2,2,6,2,1
645,2,2,6,3,0
646,2,2,6,3,1
647,2,2,7,0,0
648,2,2,7,0,1
649,2,2,7,1,0
650,2,2,7,1,1
651,2,2,7,2,0
652,2,2,7,2,1
653,2,2,7,3,0
654,2,2,7,3,1
655,2,2,8,0,0
656,2,2,8,0,1
657,2,2,8,1,0
658,2,2,8,1,1
659,2,2,8,2,0
660,2,2,8,2,1
661,2,2,8,3,0
662,2,2,8,3,1
807,2,3,0,0,0
808,2,3,0,0,1
809,2,3,0,1,0
810,2,3,0,1,1
811,2,3,0,2,0
812,2,3,0,2,1
813,2,3,0,3,0
814,2,3,0,3,1
815,2,3,1,0,0
816,2,3,1,0,1
817,2,3,1,1,0
818,2,3,1,1,1
819,2,3,1,2,0
820,2,3,1,2,1
821,2,3,1,3,0
822,2,3,1,3,1
823,2,3,2,0,0
824,2,3,2,0,1
825,2,3,2,1,0
826,2,3,2,1,1
827,2,3,2,2,0
828,2,3,2,2,1
829,2,3,2,3,0
830,2,3,2,3,1
831,2,3,3,0,0
832,2,3,3,0,1
833,2,3,3,1,0
834,2,3,3,1,1
835,2,3,3,2,0
836,2,3,3,2,1
837,2,3,3,3,0
838,2,3,3,3,1
839,2,3,4,0,0
840,2,3,4,0,1
841,2,3,4,1,0
842,2,3,4,1,1
843,2,3,4,2,0
844,2,3,4,2,1
845,2,3,4,3,0
846,2,3,4,3,1
847,2,3,5,0,0
848,2,3,5,0,1
849,2,3,5,1,0
850,2,3,5,1,1
851,2,3,5,2,0
852,2,3,5,2,1
853,2,3,5,3,0
854,2,3,5,3,1
855,2,3,6,0,0
856,2,3,6,0,1
857,2,3,6,1,0
858,2,3,6,1,1
859,2,3,6,2,0
860,2,3,6,2,1
861,2,3,6,3,0
862,2,3,6,3,1
863,2,3,7,0,0
864,2,3,7,0,1
865,2,3,7,1,0
866,2,3,7,1,1
867,2,3,7,2,0
868,2,3,7,2,1
869,2,3,7,3,0
870,2,3,7,3,1
871,2,3,8,0,0
872,2,3,8,0,1
873,2,3,8,1,0
874,2,3,8,1,1
875,2,3,8,2,0
876,2,3,8,2,1
877,2,3,8,3,0
878,2,3,8,3,1
